name,lon,lat,0.0025,0.0045,0.0075,0.0113,0.0169,0.0253,0.038,0.057,0.0854,0.128,0.192,0.288,0.432,0.649,0.973,1.46,2.19,3.28,4.92,7.38
Chicago IL,-87.63000,41.88000,9.47701458e-04,9.35248650e-04,8.96914893e-04,8.27574602e-04,7.08774673e-04,5.34303978e-04,3.31384950e-04,1.62366227e-04,6.32782673e-05,2.03757907e-05,5.63117752e-06,1.33813298e-06,2.24367433e-07,1.83655968e-08,0.0,0.0,0.0,0.0,0.0,0.0
Miami FL,-80.19000,25.77000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington DC,-77.03000,38.89000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Bend IN,-86.25000,41.67000,9.46847616e-04,9.31232628e-04,8.86082127e-04,8.07842724e-04,6.78366549e-04,4.95908403e-04,2.95197134e-04,1.38594872e-04,5.22981314e-05,1.65847783e-05,4.58769786e-06,1.08600815e-06,1.78337965e-07,1.33889829e-08,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia PA,-75.13000,40.00000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
